CustomerID,TypeService,TypeClient,Province,Ville,Quartier,Mois,Date,IndexPrecedent,IndexActuel,Consommation,MontantFacture,StatutPaiement,AnomalyScore,SuspectFlag,TypeSuspect
C000981,Électricité,Particulier,Salé,Ameur,Ameur,2016-05,2016-05-01,72912.36,73044.55,132.19000000000233,185.94,En retard,0.7094,1,Non précisé
C000981,Électricité,Particulier,Salé,Ameur,Ameur,2016-06,2016-06-01,73044.55,73141.43,96.8799999999901,160.27,Payé,0.5388,1,Branchement illicite
C000981,Électricité,Particulier,Salé,Ameur,Ameur,2016-07,2016-07-01,73141.43,73260.13,118.70000000001164,161.27,Payé,0.7594,1,Contournement
C000981,Électricité,Particulier,Salé,Ameur,Ameur,2016-08,2016-08-01,73260.13,73398.59,138.45999999999185,209.8,Payé,0.4931,1,Branchement illicite
C000981,Électricité,Particulier,Salé,Ameur,Shoul,2016-09,2016-09-01,73398.59,73525.69,127.10000000000582,197.63,Payé,0.5853,1,Sous-déclaration
C000981,Électricité,Particulier,Salé,Ameur,Ameur,2016-10,2016-10-01,73525.69,73648.97,123.27999999999884,162.46,Payé,0.5597,1,Branchement illicite
C000981,Électricité,Particulier,Salé,Ameur,Ameur,2016-11,2016-11-01,97717.56,73760.43,111.46,155.2,Payé,0.4961,1,Contournement
C000981,Électricité,Particulier,Salé,Ameur,Ameur,2016-12,2016-12-01,73760.43,73852.98,92.55000000000291,140.82,Payé,0.9089,1,Compteur trafiqué
C000981,Électricité,Particulier,Salé,Ameur,Ameur,2017-01,2017-01-01,73852.98,73929.55,76.57000000000698,104.45,Impayé,0.5952,1,Sous-déclaration
C000981,Électricité,Particulier,Salé,Ameur,Ameur,2017-02,2017-02-01,73929.55,74003.68,74.1299999999901,113.07,Payé,0.7811,1,Branchement illicite
C000981,Électricité,Particulier,Salé,Ameur,Ameur,2017-03,2017-03-01,74003.68,74083.9,80.22000000000116,141.76,Payé,0.7243,1,Sous-déclaration
C000981,Électricité,Particulier,Salé,Ameur,Ameur,2017-04,2017-04-01,74083.9,74172.82,88.9200000000128,146.81,Payé,0.6536,1,Non précisé
C000981,Électricité,Particulier,Salé,Ameur,Ameur,2017-05,2017-05-01,74172.82,74286.02,113.19999999999709,189.01,Payé,0.8038,1,Contournement
C000981,Électricité,Particulier,Salé,Ameur,Ameur,2017-06,2017-06-01,74286.02,74428.5,142.47999999999593,212.28,En retard,0.4867,1,Sous-déclaration
C000981,Électricité,Particulier,Salé,Ameur,Ameur,2017-07,2017-07-01,74428.5,74527.61,99.11000000000058,238.58,Impayé,0.6557,1,Compteur trafiqué
C000981,Électricité,Particulier,Salé,Ameur,Ameur,2017-08,2017-08-01,74527.61,74630.57,102.9600000000064,169.94,Payé,1.0,1,Sous-déclaration
C000981,Électricité,Particulier,Salé,Ameur,Ameur,2017-09,2017-09-01,74630.57,74780.13,149.55999999999767,201.81,En retard,0.6021,1,Sous-déclaration
C000981,Électricité,Particulier,Salé,Ameur,Ameur,2017-10,2017-10-01,74780.13,74896.97,116.83999999999651,158.04,Payé,0.4049,1,Compteur trafiqué
C000981,Électricité,Particulier,Salé,Ameur,Ameur,2017-11,2017-11-01,74896.97,74999.44,102.47000000000116,162.03,Impayé,0.6708,1,Compteur trafiqué
C000981,Électricité,Particulier,Salé,Ameur,Ameur,2017-12,2017-12-01,74999.44,75096.89,97.44999999999709,147.39,Impayé,0.7555,1,Sous-déclaration
C000981,Électricité,Particulier,Salé,Ameur,Ameur,2018-01,2018-01-01,75096.89,75180.96,84.07000000000698,119.23,Payé,0.421,1,Sous-déclaration
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2014-05,2014-05-01,197295.04,200354.01,558.4899999999907,705.55375,Payé,0.1114,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2014-06,2014-06-01,200354.01,203240.59,558.4899999999907,705.55375,Payé,0.0209,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2014-07,2014-07-01,203240.59,206253.16,558.4899999999907,705.55375,Payé,0.1661,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Shoul,2014-08,2014-08-01,206253.16,209214.91,558.4899999999907,705.55375,Payé,0.1764,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2014-09,2014-09-01,209214.91,212267.98,558.4899999999907,705.55375,Payé,0.3425,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2014-10,2014-10-01,212267.98,214997.57,558.4899999999907,705.55375,Payé,0.2457,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2014-11,2014-11-01,214997.57,217758.49,558.4899999999907,705.55375,Payé,0.1208,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2014-12,2014-12-01,217758.49,219829.19,558.4899999999907,705.55375,Payé,0.2403,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2015-01,2015-01-01,219829.19,221940.32,558.4899999999907,705.55375,Payé,0.5865,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2015-02,2015-02-01,221940.32,223913.74,558.4899999999907,705.55375,Payé,0.3709,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2015-03,2015-03-01,223913.74,225921.49,558.4899999999907,705.55375,Payé,0.1741,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2015-04,2015-04-01,225921.49,228012.29,558.4899999999907,705.55375,Payé,0.1925,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2015-05,2015-05-01,228012.29,230735.91,558.4899999999907,705.55375,Payé,0.4768,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2015-06,2015-06-01,230735.91,233934.65,558.4899999999907,705.55375,Payé,0.3806,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2015-07,2015-07-01,233934.65,236609.85,558.4899999999907,705.55375,Payé,0.1352,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2015-08,2015-08-01,236609.85,239953.53,558.4899999999907,705.55375,Payé,0.1567,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2015-09,2015-09-01,239953.53,243364.19,558.4899999999907,705.55375,Payé,0.3217,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2015-10,2015-10-01,243364.19,245988.66,558.4899999999907,705.55375,Payé,0.2099,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2015-11,2015-11-01,245988.66,248418.13,558.4899999999907,705.55375,Payé,0.2855,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Shoul,2015-12,2015-12-01,248418.13,250502.61,558.4899999999907,705.55375,Payé,0.201,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2016-01,2016-01-01,97717.56,252470.3,558.4899999999907,705.55375,Payé,0.2963,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2016-02,2016-02-01,252470.3,254209.99,558.4899999999907,705.55375,Payé,0.2172,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2016-03,2016-03-01,254209.99,256340.3,558.4899999999907,705.55375,Payé,0.1298,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2016-04,2016-04-01,256340.3,258716.44,558.4899999999907,705.55375,Payé,0.1954,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2016-05,2016-05-01,258716.44,261918.9,558.4899999999907,705.55375,Payé,0.147,0,Aucune
C000982,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2016-06,2016-06-01,261918.9,264402.01,558.4899999999907,705.55375,Payé,0.0772,0,Aucune
C000983,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2011-04,2011-04-01,191131.57,193749.81,558.4899999999907,705.55375,Payé,0.1047,0,Aucune
C000983,Électricité,Particulier,Skhirate-Témara,Skhirat,Skhirat,2011-05,2011-05-01,193749.81,196174.59,558.4899999999907,705.55375,Payé,0.2273,0,Aucune
C000983,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2011-05,2011-05-01,193749.81,196174.59,558.4899999999907,705.55375,Payé,0.1725,0,Aucune
C000983,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2011-06,2011-06-01,196174.59,199238.35,558.4899999999907,705.55375,Payé,0.3174,0,Aucune
C000983,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2011-07,2011-07-01,199238.35,97882.34,558.4899999999907,705.55375,Payé,0.3067,0,Aucune
C000983,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2011-08,2011-08-01,203562.84,207749.85,558.4899999999907,705.55375,Payé,0.1528,0,Aucune
C000983,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2011-09,2011-09-01,207749.85,211961.09,558.4899999999907,705.55375,Payé,0.2648,0,Aucune
C000983,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2011-10,2011-10-01,211961.09,215664.78,558.4899999999907,705.55375,Payé,0.2108,0,Aucune
C000983,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2011-11,2011-11-01,215664.78,218236.47,558.4899999999907,705.55375,Payé,0.4002,0,Aucune
C000983,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2011-12,2011-12-01,218236.47,221021.33,558.4899999999907,705.55375,En retard,0.0,0,Aucune
C000983,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2012-01,2012-01-01,221021.33,223338.88,558.4899999999907,705.55375,Payé,0.2057,0,Aucune
C000983,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2012-02,2012-02-01,223338.88,225354.24,558.4899999999907,705.55375,Payé,0.0644,0,Aucune
C000983,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2012-03,2012-03-01,225354.24,227912.69,558.4899999999907,705.55375,Payé,0.3529,0,Aucune
C000983,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2012-04,2012-04-01,97717.56,230655.53,558.4899999999907,705.55375,Payé,0.2482,0,Aucune
C000983,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2012-05,2012-05-01,230655.53,234317.99,558.4899999999907,705.55375,Payé,0.0258,0,Aucune
C000983,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2012-06,2012-06-01,234317.99,238315.81,558.4899999999907,705.55375,Payé,0.1755,0,Aucune
C000983,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2012-07,2012-07-01,238315.81,241788.13,558.4899999999907,705.55375,Payé,0.0523,0,Aucune
C000983,Électricité,Industrie,Skhirate-Témara,Skhirat,Skhirat,2012-08,2012-08-01,241788.13,245706.24,558.4899999999907,705.55375,En retard,0.1547,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2022-08,2022-08-01,132889.77,132910.18,20.410000000003492,185.03,Payé,0.1842,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2022-09,2022-09-01,132910.18,132940.59,30.410000000003492,202.29,Payé,0.1153,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2022-10,2022-10-01,132940.59,132960.67,20.080000000016298,165.74,Payé,0.2799,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2022-11,2022-11-01,132960.67,132978.59,17.919999999983702,162.56,Payé,0.1545,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2022-12,2022-12-01,132978.59,132996.24,17.64999999999418,147.17,En retard,0.3362,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2023-01,2023-01-01,132996.24,133012.27,16.029999999998836,122.38,Payé,0.236,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2023-02,2023-02-01,133012.27,133029.85,17.580000000016298,163.3,Payé,0.2769,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2023-03,2023-03-01,133029.85,133043.28,13.429999999993015,134.29,Payé,0.1595,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2023-04,2023-04-01,133043.28,133068.51,25.230000000010477,215.83,Payé,0.1176,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2023-05,2023-05-01,133068.51,133091.23,22.720000000001164,194.45,Payé,0.0,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2023-06,2023-06-01,133091.23,133116.11,24.879999999975553,212.14,Payé,0.0,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2023-07,2023-07-01,133116.11,133144.32,28.210000000020955,214.23,Payé,0.4113,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2023-08,2023-08-01,133144.32,133166.19,21.869999999995343,176.75,Payé,0.2048,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2023-09,2023-09-01,133166.19,133192.52,26.329999999987194,192.28,Payé,0.1725,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2023-10,2023-10-01,133192.52,133216.19,23.670000000012806,159.68,Payé,0.2471,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2023-11,2023-11-01,133216.19,133237.9,21.70999999999185,173.59,Payé,0.0943,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2023-12,2023-12-01,133237.9,133258.49,20.589999999996508,146.28,Payé,0.2008,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2024-01,2024-01-01,133258.49,133274.93,16.44000000000233,148.38,Payé,0.1468,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2024-02,2024-02-01,133274.93,133290.09,15.160000000003492,141.46,Payé,0.0503,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2024-03,2024-03-01,133290.09,97882.34,21.89,177.35,Payé,0.1311,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2024-04,2024-04-01,133311.98,133332.61,20.629999999975553,171.53,Payé,0.0287,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2024-05,2024-05-01,133332.61,133359.3,26.69000000000233,186.41,En retard,0.152,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2024-06,2024-06-01,133359.3,133388.58,29.279999999998836,196.09,Payé,0.1467,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2024-07,2024-07-01,133388.58,133414.44,25.860000000015134,176.22,Payé,0.0,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2024-08,2024-08-01,133414.44,133436.33,21.889999999984866,173.66,Payé,0.4373,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2024-09,2024-09-01,97717.56,133460.45,24.12,177.32,Payé,0.2135,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2024-10,2024-10-01,133460.45,133483.0,22.54999999998836,182.31,Payé,0.1752,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2024-11,2024-11-01,133483.0,133504.13,21.130000000004657,180.73,Payé,0.2952,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2024-12,2024-12-01,133504.13,133521.15,17.019999999989523,131.42,Payé,0.0612,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2025-01,2025-01-01,133521.15,133539.8,18.64999999999418,132.4,En retard,0.1854,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2025-02,2025-02-01,133539.8,133558.83,19.029999999998836,138.98,Payé,0.1725,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2025-03,2025-03-01,97717.56,97882.34,11.88,120.35,Payé,0.1277,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2025-04,2025-04-01,133570.71,133591.83,21.119999999995343,175.96,En retard,0.1155,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2025-05,2025-05-01,133591.83,133612.78,20.95000000001164,158.45,Payé,0.335,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2025-06,2025-06-01,133612.78,133642.14,29.360000000015134,222.12,Payé,0.2022,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2025-07,2025-07-01,133642.14,133668.04,25.89999999999418,200.44,Payé,0.1304,0,Aucune
C000984,Eau,Particulier,Salé,Shoul,Shoul,2025-08,2025-08-01,133668.04,133693.2,25.160000000003492,203.05,Payé,0.2212,0,Aucune
C000985,Eau,Administration,Kénitra,Kénitra,Bir Rami Ouest,2018-09,2018-09-01,55333.93,55473.36,139.4300000000003,705.55375,En retard,0.1304,0,Aucune
C000985,Eau,Administration,Kénitra,Kénitra,Bir Rami Ouest,2018-10,2018-10-01,55473.36,55624.86,151.5,705.55375,Payé,0.3264,0,Aucune
C000985,Eau,Administration,Kénitra,Kénitra,Bir Rami Ouest,2018-11,2018-11-01,55624.86,55759.15,134.29000000000087,705.55375,Payé,0.5253,0,Aucune
C000985,Eau,Administration,Kénitra,Kénitra,Bir Rami Ouest,2018-12,2018-12-01,55759.15,55879.01,119.86000000000058,705.55375,Impayé,0.3755,0,Aucune
C000985,Eau,Administration,Kénitra,Kénitra,Bir Rami Ouest,2019-01,2019-01-01,55879.01,56004.99,125.97999999999593,705.55375,Payé,0.1203,0,Aucune
C000985,Eau,Administration,Kénitra,Kénitra,Bir Rami Ouest,2019-02,2019-02-01,56004.99,56135.6,130.61000000000058,705.55375,Payé,0.111,0,Aucune
C000985,Eau,Administration,Kénitra,Kénitra,Bir Rami Ouest,2019-03,2019-03-01,56135.6,56261.27,125.66999999999825,705.55375,En retard,0.1808,0,Aucune
C000985,Eau,Administration,Kénitra,Kénitra,Bir Rami Ouest,2019-04,2019-04-01,56261.27,56382.13,120.86000000000058,705.55375,Payé,0.0,0,Aucune
C000985,Eau,Administration,Kénitra,Kénitra,Bir Rami Ouest,2019-05,2019-05-01,56382.13,97882.34,162.13,705.55375,Payé,0.1502,0,Aucune
C000985,Eau,Administration,Kénitra,Kénitra,Bir Rami Ouest,2019-06,2019-06-01,56544.25,56714.98,170.7300000000032,705.55375,Payé,0.1323,0,Aucune
C000985,Eau,Administration,Kénitra,Kénitra,Bir Rami Ouest,2019-07,2019-07-01,56714.98,56912.78,197.79999999999563,705.55375,Payé,0.2277,0,Aucune
C000985,Eau,Administration,Kénitra,Kénitra,Bir Rami Ouest,2019-08,2019-08-01,56912.78,57054.44,141.6600000000035,705.55375,En retard,0.1497,0,Aucune
C000985,Eau,Administration,Kénitra,Kénitra,Bir Rami Ouest,2019-09,2019-09-01,97717.56,57198.5,144.06,705.55375,Payé,0.2196,0,Aucune
C000985,Eau,Administration,Kénitra,Kénitra,Bir Rami Ouest,2019-10,2019-10-01,57198.5,57321.32,122.81999999999971,705.55375,Payé,0.1725,0,Aucune
C000985,Eau,Administration,Kénitra,Kénitra,Bir Rami Ouest,2019-11,2019-11-01,57321.32,57457.63,136.30999999999767,705.55375,Impayé,0.0827,0,Aucune
C000985,Eau,Administration,Kénitra,Kénitra,Bir Rami Ouest,2019-12,2019-12-01,57457.63,57580.18,122.55000000000291,705.55375,Payé,0.1137,0,Aucune
C000985,Eau,Administration,Kénitra,Kénitra,Bir Rami Ouest,2020-01,2020-01-01,57580.18,57706.74,126.55999999999767,705.55375,En retard,0.1219,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2019-08,2019-08-01,185783.85,186179.91,396.0599999999977,472.48,Impayé,0.1725,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2019-09,2019-09-01,186179.91,186566.0,386.0899999999965,453.51,Payé,0.3479,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2019-10,2019-10-01,186566.0,186885.35,319.3500000000058,397.41,Payé,0.1813,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2019-11,2019-11-01,186885.35,187113.15,227.79999999998836,300.41,En retard,0.2022,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2019-12,2019-12-01,187113.15,187324.6,211.45000000001164,267.87,En retard,0.0,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-01,2020-01-01,187324.6,187517.84,193.2399999999907,269.55,Payé,0.1023,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-02,2020-02-01,187517.84,187743.96,226.11999999999534,271.91,Payé,0.3268,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-03,2020-03-01,187743.96,187939.79,195.8300000000163,279.02,Payé,0.0384,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-04,2020-04-01,187939.79,188156.75,216.95999999999185,267.95,Payé,0.2557,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-05,2020-05-01,188156.75,188462.31,305.5599999999977,388.07,Payé,0.1278,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-06,2020-06-01,188462.31,188760.47,298.1600000000035,361.86,Payé,0.212,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-07,2020-07-01,188760.47,189107.2,346.7300000000105,432.9,Payé,0.0625,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-08,2020-08-01,189107.2,189470.78,363.5799999999872,460.49,Payé,0.0943,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-09,2020-09-01,189470.78,189890.19,419.4100000000035,514.8,Payé,0.09,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-10,2020-10-01,189890.19,190112.8,222.60999999998603,296.61,En retard,0.1601,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-11,2020-11-01,190112.8,190373.39,260.5900000000256,338.79,Payé,0.2047,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2020-12,2020-12-01,190373.39,190591.14,217.75,291.98,Payé,0.2136,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2021-01,2021-01-01,190591.14,190769.47,178.3299999999872,247.28,En retard,0.2771,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2021-02,2021-02-01,190769.47,190971.73,202.2600000000093,273.89,Payé,0.1824,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2021-03,2021-03-01,190971.73,191174.82,203.0899999999965,269.7,Payé,0.1642,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2021-04,2021-04-01,191174.82,191394.61,219.78999999997905,262.32,Payé,0.3094,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2021-05,2021-05-01,191394.61,191628.77,234.1600000000035,307.97,En retard,0.3617,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2021-06,2021-06-01,191628.77,191959.47,330.70000000001164,400.31,En retard,0.206,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2021-07,2021-07-01,191959.47,192305.68,346.20999999999185,398.17,Payé,0.3658,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2021-08,2021-08-01,192305.68,192770.51,464.8300000000163,575.86,Impayé,0.1317,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2021-09,2021-09-01,192770.51,193151.04,380.52999999999884,437.36,Payé,0.2438,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2021-10,2021-10-01,193151.04,193442.28,291.2399999999907,360.68,Payé,0.1136,0,Aucune
C000986,Électricité,Particulier,Salé,Bouknadel,Bouknadel,2021-11,2021-11-01,193442.28,193652.82,210.54000000000815,260.38,Payé,0.2589,0,Aucune
